track_id,artist_1,artist_2,artist_3,track_name,popularity,datetime,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,time_signature
1yYg8HZl4gyxbOqH9o1Tii,Maria,Azis,None,Molya te ne mi zvani,19,2015-02-21T07:33:18Z,0.607,0.724,4,-4.913,1,0.033100000000000004,0.312,3.6499999999999998e-06,0.132,0.334,113.324,198533,3
7ugdD6ly1gEN2GoK5surQc,Dzhena,None,None,Ti kade beshe,0,2015-10-06T13:20:17Z,0.8160000000000001,0.722,4,-6.364,0,0.0779,0.00897,3.42e-06,0.159,0.461,94.059,176173,4
26xrukMbvbUwOuqYpNNg06,Ani Hoang,None,None,Imam novina,0,2015-04-24T17:49:10Z,0.746,0.849,8,-2.942,0,0.0456,0.025400000000000002,6.3299999999999995e-06,0.338,0.915,96.023,247107,4
3RC7kGT1Abfg682i8iHr6G,Yanitsa,Konstantin,None,Vzemay zadalzhitelno,7,2015-03-24T16:11:13Z,0.656,0.854,2,-3.416,1,0.0935,0.115,4.43e-06,0.47300000000000003,0.687,182.03,244680,4
1kQhFgayUqmHP95VsYVHqb,Kali,None,None,Kopie,8,2015-02-13T15:28:17Z,0.752,0.8180000000000001,6,-4.253,0,0.163,0.115,0.0,0.057,0.846,92.057,185813,4
79waXaLunVnhnPS7YgvwTP,Milko Kalaydzhiev,Nasko Mentata,None,Tochilka,21,2015-06-22T11:00:01Z,0.717,0.9520000000000001,0,-3.3609999999999998,0,0.0922,0.0792,0.0014500000000000001,0.333,0.965,90.013,278232,4
1o56PeyahaNvAM7aYoUp6Z,Johann Sebastian Bach,Maria Tipo,None,"Goldberg Variations, BWV. 988: Aria",33,2015-04-21T13:01:36Z,0.274,0.0211,7,-29.592,1,0.0455,0.995,0.905,0.114,0.188,68.594,186493,4
7EhAXrcx76bqx24TW8JIHg,Preslava,None,None,Ako utre me gubish,21,2015-02-16T18:08:24Z,0.548,0.772,9,-6.187,0,0.0381,0.00847,0.0,0.309,0.443,136.026,213001,4
7kmWjOeONaKvh9tJDtmAlu,Boris Dali,Galin,Galena,Barabanche,16,2015-07-08T12:58:58Z,0.679,0.856,5,-6.323,0,0.046900000000000004,0.0029300000000000003,0.0,0.312,0.4,94.048,186003,4
1VmtzskKiQeKJPJt5UagxZ,Desi Slava,None,None,Smeni parolata si,17,2015-12-12T12:19:59Z,0.6950000000000001,0.858,5,-6.617,1,0.053,0.0175,9.81e-06,0.32,0.8300000000000001,160.023,205968,4
6QV5WfnqSCwVjFbDlQ5lxc,Kali,Emanuela,None,"Hayde, vdigni i",14,2015-08-24T13:26:33Z,0.6960000000000001,0.9530000000000001,2,-3.866,0,0.0623,0.0322,0.0,0.311,0.8310000000000001,94.025,210749,4
5FRl7Ij6kQJyrYeA0s9swo,100 Kila,Tsvetelina Yaneva,None,4 cherveni luni,5,2015-06-15T09:38:40Z,0.792,0.893,1,-5.568,1,0.185,0.24,8.570000000000001e-05,0.1,0.845,140.069,251231,4
3EkOJRYJ5j7rOxOlCr84Zz,Tsvetelina Yaneva,None,None,Kazhi mi alo,0,2015-03-16T13:49:26Z,0.767,0.931,1,-2.103,1,0.22,0.255,0.0,0.08080000000000001,0.799,92.017,243467,4
4o67Kg5UMcyRcKNve3124J,Ilian,None,None,Dupe za milion,12,2015-12-05T19:45:23Z,0.713,0.897,9,-3.447,0,0.106,0.06430000000000001,0.0015700000000000002,0.0438,0.964,94.978,215912,4
6t39hOmdWirIduVlxVmg79,Maria,Maraya,None,Koleda e,2,2015-12-10T15:18:59Z,0.625,0.875,0,-4.634,1,0.0403,0.07490000000000001,0.0,0.213,0.589,158.077,185639,4
6wHJWci5qEXpLbUWw9n6QT,Vanya,Dzhena,None,Vse ti go otnasyash,0,2015-12-09T11:47:10Z,0.6930000000000001,0.93,8,-4.396,0,0.0863,0.027800000000000002,0.000488,0.34500000000000003,0.866,100.022,214040,4
5rM6vPy47Zyo5oQHk1WAss,Carlos,None,None,Imam samo edno sartse,15,2015-09-18T12:21:41Z,0.656,0.885,7,-3.918,0,0.053700000000000005,0.0086,5.37e-06,0.243,0.613,166.04,257785,4
0jDi2V3OxDI8cgL0CjSF17,Desi Slava,None,None,Ne go pravi,0,2015-03-01T17:00:56Z,0.584,0.851,4,-4.79,0,0.19,0.0337,0.0,0.391,0.81,179.975,206000,4
0ZpzIQTxhoMwjq6tiaWxLq,Tatyana Trifonova,None,None,What Are You Doing the Rest of Your Life,0,2015-09-01T13:47:24Z,0.40700000000000003,0.107,5,-18.736,0,0.0368,0.8310000000000001,8.69e-06,0.11900000000000001,0.0853,119.224,190200,4
0sHwvqWcHy82X0m3i8WeXD,Tsvetelina Yaneva,Ishtar,None,Muzikata v men,10,2015-10-07T14:56:31Z,0.311,0.718,4,-5.569,0,0.0323,0.228,0.0,0.108,0.34,96.054,247500,4
3XJsAyZ0IkS0nlsaeFkCts,Ustata,None,None,"Gali, gali, gali",7,2015-12-24T13:42:33Z,0.758,0.73,2,-6.561,1,0.056600000000000004,0.111,0.0,0.23800000000000002,0.72,140.013,173473,4
1BAtip3l9XfFCLWMxgEtBx,Vanya,None,None,Printsesa,0,2015-05-04T14:50:55Z,0.594,0.9530000000000001,4,-1.044,0,0.0683,0.439,0.00413,0.662,0.9410000000000001,95.968,225000,4
5QlyaJ1wowp57yb5iXagMn,Maria,H,None,Sto nyuansa rozovo,10,2015-06-30T13:11:45Z,0.86,0.861,11,-4.454,0,0.0738,0.0795,0.0,0.308,0.401,95.007,199745,4
73e2v041oc2KKBHLtOh8rO,Dzhena,None,None,Gradat raboti za men,0,2015-06-19T15:11:45Z,0.751,0.866,1,-1.792,0,0.029300000000000003,0.187,8.390000000000001e-06,0.185,0.52,128.021,240587,4
7nCpvzy64OBseDWUMbEQuq,Ivana,None,None,"Blagodarya ti, Gospodi",4,2015-12-21T14:33:46Z,0.658,0.611,6,-9.85,1,0.0351,0.105,2.65e-05,0.062,0.429,80.004,261901,4
3OEJt06mKzfWBDrN5vQYVD,Dzhordan,Monika Valerieva,None,Vsichko s teb,18,2015-11-06T16:37:22Z,0.778,0.765,3,-4.242,0,0.0834,0.121,0.0,0.0966,0.838,96.003,232500,4
1xXze2GUfQVKsg0RJ3ISqS,Fiki,None,None,Dusha,6,2015-04-20T14:53:30Z,0.558,0.7030000000000001,9,-5.795,0,0.031100000000000003,0.078,0.0,0.14200000000000002,0.373,119.844,253917,4
2ur3bxgXIUHU66h4QUMb7v,Alerta Gorria,None,None,Izar gazte,24,2015-07-30T14:00:00Z,0.6000000000000001,0.986,3,-2.6710000000000003,0,0.049600000000000005,0.0054800000000000005,0.0,0.10400000000000001,0.336,102.498,174408,4
5op4ZUNYioFXQczVNwjYip,Galena,Galin,Tsvetelina Yaneva,Koleda,10,2015-12-21T18:56:14Z,0.653,0.859,2,-4.755,1,0.056400000000000006,0.34400000000000003,0.0,0.381,0.419,92.96,237419,4
20WrYoYs5ZCTPECExuSaMi,Milko Kalaydzhiev,None,None,Profesor,18,2015-03-13T13:03:53Z,0.648,0.887,7,-5.155,1,0.112,0.0256,0.0,0.056600000000000004,0.967,175.993,210937,4
3Ce9ByxWjb5rzFtia0Hqte,Maria,None,None,Tvoyte 100 litsa,6,2015-09-17T11:53:55Z,0.681,0.907,4,-3.13,0,0.0859,0.0352,1.18e-06,0.20800000000000002,0.631,179.989,247335,4
0ctqXh7qEeYgHi1WQWBv1S,Ilian,None,None,Az sam,9,2015-04-15T12:30:48Z,0.653,0.925,6,-3.624,0,0.0363,0.005620000000000001,1.7399999999999999e-06,0.319,0.875,94.037,248418,4
4t2OG80gb1XUP4ATZiF7MA,Dzhulia,None,None,Iskam ot teb,9,2015-09-16T14:41:58Z,0.687,0.886,6,-2.161,0,0.0304,0.189,0.0,0.109,0.778,101.985,178088,4
4woyh0dFetvnsXsQkdJhLH,Sonya Nemska,None,None,Kak mi deystvash,8,2015-07-21T11:57:06Z,0.708,0.78,4,-5.984,0,0.0402,0.0132,0.0112,0.105,0.526,95.007,220105,4
5tBB6k1yqCnrCa9NCDNotp,Carlos,None,None,Chestno li,4,2015-05-12T13:07:59Z,0.498,0.9390000000000001,2,-2.628,0,0.0805,0.136,0.0,0.40900000000000003,0.763,179.911,255975,4
1SCqbHYlS5XxOnmWMYmbWS,Ani Hoang,None,None,Nyama da te bavya,5,2015-12-28T16:28:19Z,0.864,0.685,7,-5.661,1,0.105,0.0627,9.62e-05,0.106,0.7000000000000001,88.501,197966,4
218Ac3sH6RedTi1meNbDM8,Krisiya D,None,None,Imam iznenada,6,2015-11-18T12:44:08Z,0.671,0.903,0,-4.702,1,0.0349,0.08070000000000001,0.0,0.23500000000000001,0.455,92.966,200282,4
6ZDGP2npVQ1lO0ewt8zyuZ,Siana,None,None,Za golemiya,7,2015-05-25T15:12:30Z,0.672,0.899,1,-5.111,0,0.0665,0.0199,1.22e-05,0.0388,0.583,180.059,234667,4
5ql8f6ZjppaiVA54omVco7,Vanya,None,None,Tsunami,13,2015-08-18T11:28:31Z,0.659,0.9450000000000001,10,-2.822,0,0.0814,0.136,2.08e-05,0.197,0.887,93.008,207284,4
3Cay4BBncfgFVR0x9uIyen,Roksana,Toni Storaro,None,Ot gordost da boli,13,2015-08-17T13:47:24Z,0.653,0.993,8,-1.953,1,0.0658,0.0815,0.00333,0.5740000000000001,0.8230000000000001,100.039,232800,4
6ir3KcPcthHcq2iJkNtfIW,Tedi Aleksandrova,None,None,V sartseto,8,2015-07-13T15:35:00Z,0.661,0.892,6,-4.8629999999999995,0,0.117,0.177,7.38e-06,0.34800000000000003,0.662,171.977,226898,4
0oWVOd1FHLh4Ow4oO2Q7nM,Ivana,None,None,Shte ti vzema vsichkite pari,15,2015-11-19T15:59:28Z,0.811,0.9480000000000001,9,-2.81,0,0.149,0.328,0.0,0.129,0.894,127.96,225059,4
1q099xweGubJ74OQg1BLgU,Desi Slava,None,None,Zapochvame na chisto,14,2015-07-16T16:04:04Z,0.604,0.895,6,-4.896,0,0.07150000000000001,0.0105,1.35e-06,0.377,0.776,182.001,230769,4
292iEJtnIJGEQdEp36fQ8o,Dimana,None,None,Vrashtane nyama,12,2015-11-09T14:44:39Z,0.669,0.783,1,-6.209,1,0.14300000000000002,0.00428,0.0,0.07050000000000001,0.71,100.008,242400,4
1GbkBs1N9S9K13dsgicWjd,Kali,None,None,Pozdrav,2,2015-05-13T10:45:58Z,0.639,0.918,6,-4.016,0,0.059300000000000005,0.0317,0.000103,0.08410000000000001,0.681,91.963,195428,4
4mW2FyBh0PlxBuQMl8p1T4,Avi Benedi,None,None,Za teb lyubov,3,2015-05-08T13:11:32Z,0.587,0.794,11,-4.865,1,0.042800000000000005,0.0473,2.0599999999999998e-06,0.0708,0.772,159.956,214709,4
6UyKfxiav9Ds2bIajH8QEL,Boris Dali,Tedi Aleksandrova,None,Ti ne harchish,12,2015-03-27T16:23:56Z,0.679,0.9450000000000001,11,-4.979,0,0.114,0.0171,3.15e-05,0.339,0.928,92.024,223387,4
1zcMBJSnBgvRWvYLabiZON,Gloria,None,None,Izsvirete neshto udarno,17,2015-09-09T11:25:18Z,0.714,0.9,1,-4.498,0,0.11800000000000001,0.191,9.630000000000001e-06,0.0505,0.963,169.93,205978,4
6o4sVxXvTdohgjQWDPhRpi,Malina,None,None,Pri teb mi e sartseto,5,2015-10-14T09:00:01Z,0.732,0.935,7,-3.121,0,0.0594,0.021500000000000002,0.00135,0.21,0.755,128.036,217493,4
0Ps8nzo2Sg22dz0YjCy3Sx,Mariya Petrova,None,None,Izigra me,4,2015-06-10T12:20:54Z,0.724,0.791,1,-6.016,0,0.0591,0.189,1.15e-05,0.131,0.611,98.063,241454,4
6L1xTTjXFqBws5byW7lqQl,Yunona,None,None,Udobna,0,2015-02-26T13:33:09Z,0.687,0.785,1,-6.53,0,0.0818,0.021,0.0,0.129,0.781,92.064,236067,4
0VCbPGySBRCA4i9iJ4iBt6,Denis,Tedi Aleksandrova,None,Otkachi li,5,2015-07-10T11:00:01Z,0.7000000000000001,0.807,0,-6.042,1,0.10400000000000001,0.024,0.0,0.226,0.771,177.994,218427,4
5WqPMKTcQHkFWCkAw9Yt6F,Esil Dyuran,None,None,"Hey, momiche",4,2015-05-15T12:48:58Z,0.535,0.8230000000000001,7,-4.248,0,0.0347,0.06670000000000001,0.0008749999999999999,0.386,0.342,109.949,360000,4
6rl0B27WJAgDTsRC2PcmqE,Magda,None,None,Dopushi me,5,2015-03-20T12:00:03Z,0.715,0.936,0,-2.688,0,0.048100000000000004,0.0261,0.0,0.135,0.637,128.04,247781,4
6nRxZOm8X9RG4UMEHhEFBJ,Denis,None,None,Veche moga,5,2015-03-06T13:24:20Z,0.645,0.913,9,-3.513,0,0.0431,0.199,0.0,0.914,0.605,99.993,256593,4
6Bu7DCNnG6QYePGsRWDJeN,Rayna,None,None,Nyakolko rokli,6,2015-06-17T15:57:32Z,0.8190000000000001,0.85,6,-6.159,0,0.0911,0.00513,0.0,0.0994,0.313,128.024,262566,4
1MSlP9q6IWPWyjIUKrODFN,Veselin Marinov,None,None,Lyatna zhalta roklya,9,2015-09-21T11:00:01Z,0.6890000000000001,0.86,5,-3.947,1,0.0685,0.519,0.0,0.459,0.796,94.016,177022,4
3tqGgVsG9qSVNFNoB1tnc3,Ani Hoang,None,None,Kato nosht i den,4,2015-09-23T14:06:48Z,0.6990000000000001,0.786,1,-3.513,0,0.0665,0.313,1.8700000000000004e-05,0.105,0.659,91.875,256957,4
4LRRfVIr09hGu5PwjYGN48,Magda,Boris Dali,None,Hishtnitsi,6,2015-10-31T11:04:36Z,0.841,0.748,7,-5.307,1,0.0771,0.004070000000000001,1.73e-06,0.07640000000000001,0.632,102.994,195791,4
6O9bKO8kHfDC3Dqzj7lLrO,Ani Hoang,None,None,Blagodarya ti,4,2015-02-18T14:56:51Z,0.684,0.861,11,-2.675,0,0.0346,0.14100000000000001,5.019999999999999e-06,0.402,0.8,139.944,210664,4
1DK0YGGvCoa4UXVKXgGbuS,Sonya Nemska,None,None,Roka-laka,0,2015-03-09T15:59:05Z,0.763,0.982,7,-2.5220000000000002,0,0.0465,0.0712,0.0013800000000000002,0.0329,0.8270000000000001,127.981,248040,4
6QDQwzubuloNDF3QYafJvl,Ivana,None,None,Vsichko e nared,5,2015-08-21T14:17:10Z,0.677,0.9390000000000001,7,-5.78,1,0.0645,0.251,0.0,0.0477,0.8,97.958,205267,4
4o9qLtrIueXd4W99P6XKeU,Fiki,None,None,Ludo mlado,4,2015-12-31T09:00:01Z,0.595,0.52,0,-5.94,0,0.0238,0.5720000000000001,0.0,0.145,0.163,110.104,235708,4
1djv6KcwfhdK07src2QVA0,Denis,None,None,Naviy me,6,2015-12-30T16:25:07Z,0.731,0.921,7,-3.64,0,0.12,0.07490000000000001,0.0,0.216,0.6000000000000001,93.988,200426,4
3fPlwK8v9Q1h2IOSW6WsjE,Nelina,None,None,Gospodin zaet,0,2015-10-07T13:46:03Z,0.784,0.787,0,-6.347,1,0.0471,0.0949,8.259999999999999e-06,0.14400000000000002,0.812,95.009,198320,4
0ukY0QJ4QMVzUY0JkfgBTv,Trio Soprano,None,None,Lyubov edinstvena,0,2015-06-16T14:25:37Z,0.6950000000000001,0.664,8,-4.974,0,0.030500000000000003,0.464,0.0,0.131,0.324,107.998,232085,4
4ViUPbMgWVjGm9W9fOdweD,Presila,None,None,Smeshno e,2,2015-03-25T12:30:00Z,0.753,0.903,4,-3.054,0,0.0362,0.010100000000000001,2.44e-05,0.356,0.585,127.973,214207,4
0Gbck2BbzftJnKUBgTKSLW,Trio Soprano,Ustata,None,Useshtam te,1,2015-10-08T13:03:59Z,0.562,0.6950000000000001,6,-7.116,0,0.0874,0.058600000000000006,3.99e-06,0.166,0.40900000000000003,170.021,201529,4
4gngj94I6zmbiq5E1ooNHS,Bilyana,None,None,"Pomosht, vlyubvam se",2,2015-07-09T14:06:26Z,0.666,0.865,8,-4.996,1,0.0453,0.14100000000000001,5.480000000000001e-05,0.075,0.802,93.999,219894,4
061cH6z5pJfUW1SQa7FJfe,Sergio Carlino,Fabrizio Soprano Trio,Marco Francini,Jingle Bells,0,2015-12-11T17:00:00Z,0.632,0.47500000000000003,5,-10.165,1,0.11800000000000001,0.369,0.000187,0.0601,0.762,128.819,104916,4
5YwiJ89i2V7PwpyAOsflG3,Milko Kalaydzhiev,None,None,Vechno s men badi,0,2015-11-26T14:46:11Z,0.677,0.929,4,-3.3,0,0.23,0.106,0.0,0.424,0.632,92.019,203027,4
7f2NfDeYQBrZaJjLp4VhR5,Galena,Tsvetelina Yaneva,Azis,Pey sartse,34,2016-05-27T19:24:01Z,0.623,0.969,6,-1.991,1,0.191,0.058100000000000006,0.0,0.056900000000000006,0.843,180.124,275000,4
0e5zGNVP2XwcQDOsvDWJSC,Anelia,None,None,Day mi oshte,21,2016-12-06T15:30:01Z,0.672,0.8140000000000001,6,-5.563,0,0.05,0.0026000000000000003,2.72e-05,0.0995,0.5670000000000001,150.063,238400,4
0eZd8pazxbhvB29Vyle8G3,Anelia,None,None,Got mi e,32,2016-05-09T12:00:47Z,0.625,0.8300000000000001,4,-6.232,0,0.06,0.019700000000000002,0.0,0.28500000000000003,0.587,174.001,248276,4
0fT00vHtdPhHz4VqFfEtqm,Emanuela,Konstantin,None,Ne me zasluzhavash,30,2016-08-05T14:39:56Z,0.73,0.878,5,-2.843,0,0.07,0.020900000000000002,0.0,0.0849,0.841,92.036,213913,4
7x865QvHLrzxyVbMGiCSMf,Galin,Azis,None,Na Egipet Faraona,25,2016-06-28T13:53:17Z,0.5750000000000001,0.784,6,-3.308,1,0.192,0.117,0.0,0.073,0.682,179.977,217333,4
4ahaJtpsu5vJaNn3Onsuhj,Fiki,None,None,Vertoleta,19,2016-05-26T16:39:59Z,0.665,0.794,4,-5.547,1,0.0687,0.0037700000000000003,0.00143,0.34500000000000003,0.556,180.017,284548,4
2yycu63DvMx8F6Hhrf53JY,Fiki,Galena,None,S drug me barkash,19,2016-09-21T15:50:28Z,0.726,0.874,8,-2.485,0,0.19,0.0309,0.0,0.336,0.778,91.952,207377,4
1OeOewbZew4DyjuKgbcOEN,Tedi Aleksandrova,Azis,None,Nya'a problem,18,2016-10-07T17:56:01Z,0.715,0.929,0,-2.495,1,0.168,0.128,0.0,0.064,0.758,177.893,270987,4
0ZqQkgWf2QGfI43fnq0m8C,Desi Slava,Galin,None,Neka da e tayno,27,2016-01-26T15:25:41Z,0.732,0.982,7,-2.715,1,0.108,0.20500000000000002,0.0,0.0654,0.767,97.002,215570,4
3G2GPL6GUQ4wy75d7GCPHS,Tsvetelina Yaneva,Galin,None,Da te byah zaryazala,23,2016-10-10T14:36:06Z,0.841,0.874,0,-4.855,1,0.164,0.046700000000000005,0.0,0.14200000000000002,0.594,96.994,236134,4
7KeOkuS24A6KjcfKCkqsO8,Galin,Preslava,None,Tsarya na kupona,25,2016-11-10T16:01:20Z,0.656,0.8150000000000001,0,-5.19,1,0.23600000000000002,0.149,0.0,0.367,0.784,189.992,223579,4
638RnuAJLLe6OdSSL7kQsq,Desi Slava,None,None,I na vsichki kato tebe,33,2016-11-21T17:33:16Z,0.715,0.806,1,-4.833,1,0.194,0.00885,0.0,0.20500000000000002,0.844,93.011,210323,4
3ER6q034hR5JV5VEXTU3oL,Preslava,None,None,Nyama da ti pisha,33,2016-06-26T16:55:51Z,0.562,0.898,1,-5.182,1,0.07640000000000001,0.0154,2.6200000000000003e-05,0.055200000000000006,0.384,186.199,211613,4
6D6uu2vcOkaSs4OaOk41iq,Emanuela,None,None,Pochti perfekten,21,2016-11-28T15:31:32Z,0.722,0.855,1,-3.468,1,0.0849,0.0668,0.0,0.0235,0.902,171.926,197718,4
26MRdOy8PPHxELMbAyt859,Desi Slava,None,None,V drug zhivot,19,2016-05-04T11:59:33Z,0.597,0.779,1,-7.329,0,0.127,0.14300000000000002,0.0,0.128,0.437,80.03,198000,4
6jX8c3kc12uucgu2jS6eee,Kristali,Anelia,None,Moyat Mazh,11,2016-07-05T14:59:49Z,0.7020000000000001,0.882,2,-4.913,0,0.0623,0.00619,9.19e-05,0.132,0.8300000000000001,175.997,262842,4
2zPyr7tOEv2iwcd28t9b4w,Desi Slava,None,None,I tova shte prezhiveya,15,2016-12-22T17:09:51Z,0.446,0.651,8,-6.229,0,0.10300000000000001,0.0954,0.0,0.131,0.41000000000000003,80.491,236947,4
4k9T5cZBlq1MfO2o5lJNRP,Emanuela,None,None,Kato teb,24,2016-03-25T14:58:19Z,0.629,0.9470000000000001,7,-4.17,1,0.126,0.012400000000000001,0.00027499999999999996,0.354,0.812,179.894,186667,4
5BsREoUqRrDFdYYhAEmF5l,Emilia,DJ Tsetsi Ludata glava,None,California,33,2016-03-21T17:00:04Z,0.729,0.862,4,-4.606,0,0.047,0.0661,0.0,0.4,0.899,127.01,273082,4
75guwAjPolBEaYD0QTNuK0,Dzhordan,Desi Slava,None,Zlatoto mi,17,2016-08-29T14:00:02Z,0.65,0.979,0,-0.392,0,0.0381,0.0683,0.0,0.299,0.656,95.979,202797,4
6iKjoUVxQzVGhgYbHVZlnE,Emilia,None,None,Spetsialno za vsyaka,9,2016-07-13T15:00:03Z,0.708,0.918,5,-3.858,0,0.050800000000000005,0.12,0.0,0.279,0.8140000000000001,94.982,216632,4
2bcG9cV8ivwpxLqHaqLvuh,Galin,None,None,Gotina kola,21,2016-05-12T15:30:00Z,0.7030000000000001,0.984,7,-1.891,1,0.0683,0.191,0.0,0.176,0.924,96.998,228348,4
7qxRy0wPBo0A5WgL6oRYhU,Roksana,None,None,Ti da si,11,2016-10-31T15:44:06Z,0.641,0.875,8,-4.448,1,0.0432,0.024,1.02e-06,0.267,0.663,180.001,276385,4
4KB9c7swk9LKxPuh8FHMCW,Roksana,None,None,Za tebe bebe,22,2016-02-09T16:31:28Z,0.754,0.847,4,-5.365,0,0.14300000000000002,0.0205,0.0,0.129,0.8270000000000001,179.91,212779,4
12iwNuqTGoCnbnrpXV74hG,Desi Slava,None,None,Otnovo se rodih,11,2016-08-03T13:20:26Z,0.705,0.9570000000000001,8,-4.428,0,0.098,0.013000000000000001,9.44e-06,0.35100000000000003,0.708,97.051,205026,4
4DE0aFgEQcMzKJ5jn7oY04,Dzhordan,None,None,Mutsuna,28,2016-05-31T15:33:26Z,0.805,0.858,3,-2.498,0,0.101,0.202,0.0,0.232,0.6920000000000001,96.042,216875,4
6ElkKWCvDWv2VHCjvH0HHV,Boris Dali,Tsvetelina Yaneva,None,Lamyata,13,2016-08-22T15:18:06Z,0.739,0.925,8,-3.169,0,0.10200000000000001,0.0118,0.0,0.0805,0.853,94.004,215745,4
5Rm2PbLs9JoVFGLjC5Hf4T,Maria,Stan,None,Stradam,9,2016-05-09T16:53:48Z,0.5760000000000001,0.667,9,-6.51,0,0.0649,0.506,9.59e-06,0.185,0.44,91.955,251790,4
0u8J4mh4Hdzq0NxBk5FB75,Emanuela,Konstantin,None,Sakrovishte,18,2016-01-15T16:21:44Z,0.6930000000000001,0.9560000000000001,10,-2.251,0,0.07490000000000001,0.13,0.0,0.9380000000000001,0.892,93.998,208599,4
6VEtRsSTVcKp12WhzdVPNJ,Dzhordan,None,None,Na kolene,16,2016-01-06T18:31:16Z,0.665,0.929,9,-2.644,1,0.0534,0.028800000000000003,0.0,0.856,0.919,94.99,177045,4
7jQqfn34u9k6lEqfPX9o4r,Konstantin,None,None,Tochno ti,17,2016-02-19T12:29:03Z,0.727,0.786,1,-5.944,1,0.109,0.0021000000000000003,0.0,0.368,0.799,102.009,221176,4
1ypn6D4YqUtr7ggaXlxI8a,Konstantin,None,None,Leka nosht,23,2016-06-03T13:50:10Z,0.678,0.9380000000000001,8,-2.623,1,0.0952,0.114,0.0,0.254,0.896,91.946,200870,4
7bf1T7uAH3oOKH2mwOjR6X,Carlos,Yanitsa,None,Da razlaem kuchetata,8,2016-08-11T13:00:03Z,0.56,0.9500000000000001,11,-5.356,1,0.253,0.0363,0.0,0.025400000000000002,0.802,173.953,221386,4
41KJmsVswwR6igEZ9VJtwg,Milko Kalaydzhiev,Arkan,None,Hayde v Paynera,23,2016-08-16T11:27:28Z,0.6980000000000001,0.887,11,-5.033,0,0.23,0.182,6.82e-06,0.10300000000000001,0.8280000000000001,169.979,262335,4
0XWVI7oltrV5E2OCUNvLPu,Yanitsa,None,None,Hubavo Go Zapomni,14,2016-10-13T15:48:19Z,0.737,0.854,5,-3.951,0,0.0786,0.00445,0.0,0.337,0.678,94.944,198240,4
6dUq3o1sOkn5cjXlYLRES2,Yanitsa,None,None,V pet mi zvanni,6,2016-05-14T13:02:40Z,0.68,0.896,10,-4.246,0,0.0538,0.034,2.51e-05,0.268,0.868,95.0,214328,4
1MBbdTDMLR5nzCp9Uv3oVr,Ilian,None,None,Gadzhe trepach,7,2016-07-22T13:01:00Z,0.723,0.883,5,-5.194,1,0.0367,0.030600000000000002,0.000367,0.31,0.877,93.998,224724,4
6SGm8eua5N2voJhxlHgIK5,Preslava,None,None,Chupliva i vlyubena,20,2016-03-23T17:07:01Z,0.686,0.9,6,-7.159,0,0.069,0.0511,0.000243,0.527,0.884,96.033,191250,4
1IMGPxeJs8i2M6fqVnzUoD,Avi Benedi,Gamzata,Maria,Istinska zhena,5,2016-02-15T16:40:42Z,0.706,0.926,2,-4.852,0,0.0646,0.0925,3.3900000000000004e-05,0.186,0.8170000000000001,103.981,243223,4
0AlrdoLD7WD2XBsTkF1Jp8,Emanuela,None,None,20 leva,17,2016-05-30T12:35:43Z,0.743,0.873,8,-5.179,0,0.057300000000000004,0.0252,0.0,0.277,0.8200000000000001,93.987,200106,4
4d2s5ydClR5zn1Ou4HDHBE,Maria,Fiki,Azis,Mrasni dumi govori,19,2016-02-03T12:56:57Z,0.645,0.7030000000000001,7,-11.181,1,0.128,0.309,0.0013200000000000002,0.309,0.926,171.975,293840,4
0JeQNlWDpaAEjgMhVTYWkQ,Malina,None,None,Ne Te Zabravyam,3,2016-10-21T15:36:06Z,0.537,0.811,0,-4.452,0,0.0359,0.398,0.0,0.0801,0.626,78.041,222587,4
1sSP9WU4kwIipIFyidRRew,Roksana,Fantomas,None,Bau,8,2016-08-01T17:38:16Z,0.773,0.843,0,-4.014,1,0.163,0.0337,0.0,0.20600000000000002,0.6910000000000001,180.063,228000,4
1oiGPPSqluTaivzBllv1FZ,Rayna,None,None,Nahalno hubava,6,2016-07-19T14:30:00Z,0.736,0.9560000000000001,4,-3.7720000000000002,0,0.0528,0.0517,0.0,0.337,0.8310000000000001,110.038,217490,4
0GARcbxLIOmzrs0lHpuvmi,Carlos Sadness,Bomba Estéreo,None,Aloha,57,2016-02-17T14:10:38Z,0.801,0.901,0,-5.5440000000000005,1,0.10200000000000001,0.10200000000000001,0.000212,0.107,0.597,131.998,187392,4
02sqDRReFSNg9ELsddr8uu,Tatyana,Silver,None,Roga za spomen,9,2016-03-09T15:06:01Z,0.711,0.911,2,-7.357,0,0.0665,0.0878,1.05e-06,0.637,0.742,96.012,222500,4
0GwqY7FAELHlDKyBiWJgZR,Dzhulia,None,None,Tochka za men,15,2016-06-01T16:57:54Z,0.6970000000000001,0.8180000000000001,5,-5.711,0,0.0746,0.0026000000000000003,0.0,0.17500000000000002,0.652,95.031,231158,4
3zlH4fylzmEq4QX6zjn3Ny,Preslava,None,None,Bez teb,21,2016-12-14T15:30:00Z,0.662,0.8210000000000001,6,-5.261,1,0.0378,0.0887,0.0,0.26,0.5650000000000001,124.059,184355,4
2t8EnpjYpBnFYxz8mkfq00,Dzhordan,Tedi Aleksandrova,None,Spiram te,11,2016-12-05T16:42:04Z,0.8160000000000001,0.909,8,-2.44,1,0.08610000000000001,0.156,0.0,0.396,0.857,96.045,239375,4
